loop_id,label_atac_overlap,atac_category,chr1,x1,x2,chr2,y1,y2,resolution,distance,anchor1_width,anchor2_width,loop_span,same_chr,n_assigned_genes,n_components,has_tss_component,has_promoter_component,WHERE,classification,log_distance,log_loop_span,distance_per_loop_span,anchor_width_sum,anchor_width_diff,anchor_width_ratio,where_classification
chr2_59880000_59890000_chr2_59950000_59960000_10000,1,CP,chr2,59880000,59890000,chr2,59950000,59960000,10000,8754,10000,10000,80000,1,1,1,0,1,DOWN,Both_OK,9.077380244719953,11.289794413577894,0.109425,20000,0,1.0,DOWN_Both_OK
chr2_60000000_60010000_chr2_60290000_60300000_10000,1,CT,chr2,60000000,60010000,chr2,60290000,60300000,10000,313,10000,10000,300000,1,1,1,1,0,UP,One_OK,5.749392985908253,12.611541086966115,0.0010433333333333334,20000,0,1.0,UP_One_OK
chr2_60000000_60010000_chr2_60360000_60370000_10000,0,CT,chr2,60000000,60010000,chr2,60360000,60370000,10000,313,10000,10000,370000,1,1,1,1,0,UP,Both_OK,5.749392985908253,12.821260987319457,0.000845945945945946,20000,0,1.0,UP_Both_OK
chr2_60000000_60025000_chr2_60275000_60300000_25000,1,CT,chr2,60000000,60025000,chr2,60275000,60300000,25000,7813,25000,25000,300000,1,1,1,1,0,UP,One_OK,8.963672275615016,12.611541086966115,0.026043333333333335,50000,0,1.0,UP_One_OK
chr2_60000000_60025000_chr2_60350000_60375000_25000,0,CT,chr2,60000000,60025000,chr2,60350000,60375000,25000,7813,25000,25000,375000,1,1,1,1,0,UP,Both_OK,8.963672275615016,12.834683971615659,0.020834666666666668,50000,0,1.0,UP_Both_OK
chr2_60750000_60760000_chr2_60930000_60940000_10000,1,CP,chr2,60750000,60760000,chr2,60930000,60940000,10000,3104,10000,10000,190000,1,1,1,0,1,DOWN,One_OK,8.040768994367578,12.154784614286667,0.016336842105263157,20000,0,1.0,DOWN_One_OK
chr2_6075000_6100000_chr2_6325000_6350000_25000,1,CT,chr2,6075000,6100000,chr2,6325000,6350000,25000,6911,25000,25000,275000,1,1,1,1,0,DOWN,One_OK,8.841014310483892,12.524530013005734,0.025130909090909093,50000,0,1.0,DOWN_One_OK
chr2_60975000_61000000_chr2_61600000_61625000_25000,1,CT,chr2,60975000,61000000,chr2,61600000,61625000,25000,8643,25000,25000,650000,1,1,1,1,0,DOWN,One_OK,9.064620717626777,13.384729180332174,0.013296923076923078,50000,0,1.0,DOWN_One_OK
chr2_60990000_61000000_chr2_61390000_61400000_10000,1,CT,chr2,60990000,61000000,chr2,61390000,61400000,10000,46858,10000,10000,410000,1,1,1,1,0,DOWN,One_OK,10.754898371671898,12.923914877701906,0.11428780487804878,20000,0,1.0,DOWN_One_OK
chr2_61000000_61025000_chr2_61100000_61125000_25000,1,CT,chr2,61000000,61025000,chr2,61100000,61125000,25000,5762,25000,25000,125000,1,1,1,1,0,UP,One_OK,8.659213451436667,11.736077016252437,0.046096,50000,0,1.0,UP_One_OK
chr2_61000000_61025000_chr2_61125000_61150000_25000,1,CT,chr2,61000000,61025000,chr2,61125000,61150000,25000,5762,25000,25000,150000,1,1,1,1,0,UP,One_OK,8.659213451436667,11.918397239722838,0.038413333333333334,50000,0,1.0,UP_One_OK
chr2_61000000_61025000_chr2_61150000_61175000_25000,0,CT,chr2,61000000,61025000,chr2,61150000,61175000,25000,5762,25000,25000,175000,1,1,1,1,0,UP,One_OK,8.659213451436667,12.07254696717504,0.03292571428571429,50000,0,1.0,UP_One_OK
chr2_61000000_61025000_chr2_61175000_61200000_25000,1,CT,chr2,61000000,61025000,chr2,61175000,61200000,25000,5762,25000,25000,200000,1,1,1,1,0,UP,One_OK,8.659213451436667,12.206077645517674,0.02881,50000,0,1.0,UP_One_OK
chr2_6100000_6125000_chr2_6325000_6350000_25000,0,CT,chr2,6100000,6125000,chr2,6325000,6350000,25000,6911,25000,25000,250000,1,1,1,1,0,DOWN,One_OK,8.841014310483892,12.429220196836383,0.027644,50000,0,1.0,DOWN_One_OK
chr2_61345000_61350000_chr2_61390000_61395000_5000,1,CT,chr2,61345000,61350000,chr2,61390000,61395000,5000,638,5000,5000,50000,1,1,1,1,0,UP,One_OK,6.459904454377535,10.819798284210286,0.01276,10000,0,1.0,UP_One_OK
chr2_61375000_61400000_chr2_61825000_61850000_25000,1,CT,chr2,61375000,61400000,chr2,61825000,61850000,25000,27143,25000,25000,475000,1,1,1,1,0,DOWN,One_OK,10.208911306464065,13.07107218827772,0.05714315789473684,50000,0,1.0,DOWN_One_OK
chr2_61400000_61425000_chr2_61825000_61850000_25000,1,CT,chr2,61400000,61425000,chr2,61825000,61850000,25000,27143,25000,25000,450000,1,1,1,1,0,DOWN,One_OK,10.208911306464065,13.017005083966255,0.060317777777777776,50000,0,1.0,DOWN_One_OK
chr2_61425000_61450000_chr2_61825000_61850000_25000,1,CT,chr2,61425000,61450000,chr2,61825000,61850000,25000,27143,25000,25000,425000,1,1,1,1,0,DOWN,One_OK,10.208911306464065,12.959846800844963,0.06386588235294118,50000,0,1.0,DOWN_One_OK
chr2_61600000_61625000_chr2_61825000_61850000_25000,1,CT,chr2,61600000,61625000,chr2,61825000,61850000,25000,27143,25000,25000,250000,1,1,1,1,0,DOWN,One_OK,10.208911306464065,12.429220196836383,0.108572,50000,0,1.0,DOWN_One_OK
chr2_68150000_68175000_chr2_68850000_68875000_25000,1,CT,chr2,68150000,68175000,chr2,68850000,68875000,25000,145151,25000,25000,725000,1,1,1,1,0,DOWN,One_OK,11.885536748207315,13.493928313146206,0.20020827586206896,50000,0,1.0,DOWN_One_OK
chr2_68625000_68650000_chr2_68850000_68875000_25000,1,CT,chr2,68625000,68650000,chr2,68850000,68875000,25000,79845,25000,25000,250000,1,1,1,1,0,UP,One_OK,11.287855058462304,12.429220196836383,0.31938,50000,0,1.0,UP_One_OK
chr2_68625000_68650000_chr2_69150000_69175000_25000,1,CT,chr2,68625000,68650000,chr2,69150000,69175000,25000,79845,25000,25000,550000,1,1,1,1,0,UP,One_OK,11.287855058462304,13.217675375388819,0.14517272727272726,50000,0,1.0,UP_One_OK
chr2_68630000_68640000_chr2_68850000_68860000_10000,1,CT,chr2,68630000,68640000,chr2,68850000,68860000,10000,82345,10000,10000,230000,1,1,1,1,0,UP,One_OK,11.318685161262744,12.345838935721968,0.3580217391304348,20000,0,1.0,UP_One_OK
chr2_74950000_74975000_chr2_75850000_75875000_25000,1,CP,chr2,74950000,74975000,chr2,75850000,75875000,25000,1231,25000,25000,925000,1,1,1,0,1,DOWN,One_OK,7.116394144093465,13.73755009757506,0.0013308108108108108,50000,0,1.0,DOWN_One_OK
chr2_74970000_74980000_chr2_75860000_75870000_10000,1,CP,chr2,74970000,74980000,chr2,75860000,75870000,10000,1187,10000,10000,900000,1,1,1,0,1,DOWN,One_OK,7.080026499922591,13.710151153416941,0.001318888888888889,20000,0,1.0,DOWN_One_OK
chr2_74970000_74980000_chr2_75870000_75880000_10000,1,CP,chr2,74970000,74980000,chr2,75870000,75880000,10000,11187,10000,10000,910000,1,1,1,0,1,DOWN,One_OK,9.32259705432185,13.721200977393528,0.012293406593406593,20000,0,1.0,DOWN_One_OK
chr2_75120000_75130000_chr2_75870000_75880000_10000,0,CP,chr2,75120000,75130000,chr2,75870000,75880000,10000,11187,10000,10000,760000,1,1,1,0,1,DOWN,One_OK,9.32259705432185,13.541075028051122,0.014719736842105263,20000,0,1.0,DOWN_One_OK
chr2_75125000_75150000_chr2_75850000_75875000_25000,1,CP,chr2,75125000,75150000,chr2,75850000,75875000,25000,1231,25000,25000,750000,1,1,1,0,1,DOWN,One_OK,7.116394144093465,13.527829818844937,0.0016413333333333334,50000,0,1.0,DOWN_One_OK
chr2_75960000_75970000_chr2_76200000_76210000_10000,1,CT,chr2,75960000,75970000,chr2,76200000,76210000,10000,52355,10000,10000,250000,1,1,1,1,0,UP,One_OK,10.86582182291161,12.429220196836383,0.20942,20000,0,1.0,UP_One_OK
chr2_76475000_76500000_chr2_76900000_76925000_25000,1,CT,chr2,76475000,76500000,chr2,76900000,76925000,25000,13432,25000,25000,450000,1,1,1,1,0,UP,One_OK,9.505469645063013,13.017005083966255,0.02984888888888889,50000,0,1.0,UP_One_OK
chr2_76475000_76500000_chr2_77200000_77225000_25000,1,CT,chr2,76475000,76500000,chr2,77200000,77225000,25000,13432,25000,25000,750000,1,1,1,1,0,UP,Both_OK,9.505469645063013,13.527829818844937,0.017909333333333333,50000,0,1.0,UP_Both_OK
chr2_76490000_76500000_chr2_76900000_76910000_10000,1,CT,chr2,76490000,76500000,chr2,76900000,76910000,10000,5932,10000,10000,420000,1,1,1,1,0,UP,One_OK,8.688285266258644,12.948012371209098,0.014123809523809525,20000,0,1.0,UP_One_OK
chr2_76490000_76500000_chr2_76910000_76920000_10000,1,CT,chr2,76490000,76500000,chr2,76910000,76920000,10000,5932,10000,10000,430000,1,1,1,1,0,UP,One_OK,8.688285266258644,12.971542813248437,0.013795348837209303,20000,0,1.0,UP_One_OK
chr2_7675000_7700000_chr2_8025000_8050000_25000,0,CT,chr2,7675000,7700000,chr2,8025000,8050000,25000,12352,25000,25000,375000,1,1,1,1,0,DOWN,Both_OK,9.421654227536814,12.834683971615659,0.032938666666666665,50000,0,1.0,DOWN_Both_OK
chr2_78000000_78010000_chr2_78290000_78300000_10000,1,CT,chr2,78000000,78010000,chr2,78290000,78300000,10000,1981,10000,10000,300000,1,1,1,1,0,DOWN,One_OK,7.591861714889934,12.611541086966115,0.0066033333333333335,20000,0,1.0,DOWN_One_OK
chr2_78300000_78325000_chr2_78600000_78625000_25000,1,CT,chr2,78300000,78325000,chr2,78600000,78625000,25000,188419,25000,25000,325000,1,1,1,1,0,DOWN,One_OK,12.14642879260266,12.691583538230217,0.5797507692307692,50000,0,1.0,DOWN_One_OK
chr2_78320000_78330000_chr2_78620000_78630000_10000,1,CT,chr2,78320000,78330000,chr2,78620000,78630000,10000,175919,10000,10000,310000,1,1,1,1,0,DOWN,One_OK,12.077784625228643,12.644330802262578,0.5674806451612904,20000,0,1.0,DOWN_One_OK
chr2_78325000_78350000_chr2_78475000_78500000_25000,1,CP,chr2,78325000,78350000,chr2,78475000,78500000,25000,53671,25000,25000,175000,1,1,1,0,1,DOWN,One_OK,10.890646729242723,12.07254696717504,0.30669142857142856,50000,0,1.0,DOWN_One_OK
chr2_78325000_78350000_chr2_78600000_78625000_25000,1,CT,chr2,78325000,78350000,chr2,78600000,78625000,25000,188419,25000,25000,300000,1,1,1,1,0,DOWN,One_OK,12.14642879260266,12.611541086966115,0.6280633333333333,50000,0,1.0,DOWN_One_OK
chr2_78400000_78425000_chr2_78500000_78525000_25000,0,CT,chr2,78400000,78425000,chr2,78500000,78525000,25000,4728,25000,25000,125000,1,1,1,1,0,UP,Both_OK,8.461469042643875,11.736077016252437,0.037824,50000,0,1.0,UP_Both_OK
chr2_78400000_78425000_chr2_78575000_78600000_25000,1,CT,chr2,78400000,78425000,chr2,78575000,78600000,25000,4728,25000,25000,200000,1,1,1,1,0,UP,Both_OK,8.461469042643875,12.206077645517674,0.02364,50000,0,1.0,UP_Both_OK
chr2_78400000_78425000_chr2_78600000_78625000_25000,1,CT,chr2,78400000,78425000,chr2,78600000,78625000,25000,4728,25000,25000,225000,1,1,1,1,0,UP,Both_OK,8.461469042643875,12.323860125621126,0.021013333333333332,50000,0,1.0,UP_Both_OK
chr2_78400000_78425000_chr2_78625000_78650000_25000,1,CT,chr2,78400000,78425000,chr2,78625000,78650000,25000,4728,25000,25000,250000,1,1,1,1,0,UP,Both_OK,8.461469042643875,12.429220196836383,0.018912,50000,0,1.0,UP_Both_OK
chr2_7850000_7875000_chr2_8025000_8050000_25000,1,CT,chr2,7850000,7875000,chr2,8025000,8050000,25000,12352,25000,25000,200000,1,1,1,1,0,DOWN,Both_OK,9.421654227536814,12.206077645517674,0.06176,50000,0,1.0,DOWN_Both_OK
chr2_81000000_81025000_chr2_82225000_82250000_25000,1,CT,chr2,81000000,81025000,chr2,82225000,82250000,25000,156625,25000,25000,1250000,1,1,1,1,0,UP,One_OK,11.961616076854764,14.038654909278163,0.1253,50000,0,1.0,UP_One_OK
chr2_81010000_81020000_chr2_82230000_82240000_10000,1,CT,chr2,81010000,81020000,chr2,82230000,82240000,10000,154125,10000,10000,1230000,1,1,1,1,0,UP,One_OK,11.945525728685661,14.0225255403564,0.1253048780487805,20000,0,1.0,UP_One_OK
chr2_81150000_81175000_chr2_82100000_82125000_25000,1,CT,chr2,81150000,81175000,chr2,82100000,82125000,25000,6625,25000,25000,975000,1,1,1,1,0,UP,One_OK,8.798756582859841,13.790193775620484,0.006794871794871795,50000,0,1.0,UP_One_OK
chr2_81150000_81175000_chr2_82225000_82250000_25000,1,CT,chr2,81150000,81175000,chr2,82225000,82250000,25000,6625,25000,25000,1100000,1,1,1,1,0,UP,One_OK,8.798756582859841,13.910821646859095,0.0060227272727272725,50000,0,1.0,UP_One_OK
chr2_82295000_82300000_chr2_82445000_82450000_5000,1,CT,chr2,82295000,82300000,chr2,82445000,82450000,5000,5829,5000,5000,155000,1,1,1,1,0,DOWN,One_OK,8.670772279344538,11.951186847493476,0.03760645161290323,10000,0,1.0,DOWN_One_OK
chr2_82300000_82310000_chr2_82440000_82450000_10000,0,CT,chr2,82300000,82310000,chr2,82440000,82450000,10000,8329,10000,10000,150000,1,1,1,1,0,DOWN,One_OK,9.027618735160889,11.918397239722838,0.05552666666666667,20000,0,1.0,DOWN_One_OK
chr2_82300000_82325000_chr2_82425000_82450000_25000,1,CT,chr2,82300000,82325000,chr2,82425000,82450000,25000,15829,25000,25000,150000,1,1,1,1,0,DOWN,One_OK,9.669662152875057,11.918397239722838,0.10552666666666667,50000,0,1.0,DOWN_One_OK
chr2_82300000_82325000_chr2_82575000_82600000_25000,1,CT,chr2,82300000,82325000,chr2,82575000,82600000,25000,7226,25000,25000,300000,1,1,1,1,0,DOWN,One_OK,8.885579291282982,12.611541086966115,0.024086666666666666,50000,0,1.0,DOWN_One_OK
chr2_82305000_82310000_chr2_82445000_82450000_5000,0,CT,chr2,82305000,82310000,chr2,82445000,82450000,5000,5829,5000,5000,145000,1,1,1,1,0,DOWN,One_OK,8.670772279344538,11.884495917930655,0.0402,10000,0,1.0,DOWN_One_OK
chr2_82310000_82320000_chr2_82440000_82450000_10000,0,CT,chr2,82310000,82320000,chr2,82440000,82450000,10000,8329,10000,10000,140000,1,1,1,1,0,DOWN,One_OK,9.027618735160889,11.849404844423074,0.059492857142857146,20000,0,1.0,DOWN_One_OK
chr2_82450000_82475000_chr2_82575000_82600000_25000,1,CT,chr2,82450000,82475000,chr2,82575000,82600000,25000,7226,25000,25000,150000,1,1,1,1,0,DOWN,One_OK,8.885579291282982,11.918397239722838,0.04817333333333333,50000,0,1.0,DOWN_One_OK
chr2_82475000_82500000_chr2_82575000_82600000_25000,0,CT,chr2,82475000,82500000,chr2,82575000,82600000,25000,7226,25000,25000,125000,1,1,1,1,0,DOWN,One_OK,8.885579291282982,11.736077016252437,0.057808,50000,0,1.0,DOWN_One_OK
chr2_82610000_82620000_chr2_83300000_83310000_10000,1,CT,chr2,82610000,82620000,chr2,83300000,83310000,10000,11667,10000,10000,700000,1,1,1,1,0,UP,One_OK,9.364605330987612,13.45883704259595,0.016667142857142856,20000,0,1.0,UP_One_OK
chr2_85025000_85050000_chr2_85700000_85725000_25000,0,CT,chr2,85025000,85050000,chr2,85700000,85725000,25000,1306,25000,25000,700000,1,1,1,1,0,DOWN,Both_OK,7.175489713624222,13.45883704259595,0.0018657142857142857,50000,0,1.0,DOWN_Both_OK
chr2_86370000_86375000_chr2_86765000_86770000_5000,1,CP,chr2,86370000,86375000,chr2,86765000,86770000,5000,10652,5000,5000,400000,1,1,1,0,1,DOWN,One_OK,9.273596821611198,12.899222326086994,0.02663,10000,0,1.0,DOWN_One_OK
chr2_86370000_86380000_chr2_86770000_86780000_10000,1,CT,chr2,86370000,86380000,chr2,86770000,86780000,10000,4214,10000,10000,410000,1,1,1,1,0,DOWN,One_OK,8.346404870435956,12.923914877701906,0.010278048780487804,20000,0,1.0,DOWN_One_OK
chr2_86400000_86425000_chr2_86750000_86775000_25000,1,CP,chr2,86400000,86425000,chr2,86750000,86775000,25000,5652,25000,25000,375000,1,1,1,0,1,DOWN,One_OK,8.63994165667529,12.834683971615659,0.015072,50000,0,1.0,DOWN_One_OK
chr2_86420000_86425000_chr2_86755000_86760000_5000,1,CP,chr2,86420000,86425000,chr2,86755000,86760000,5000,652,5000,5000,340000,1,1,1,0,1,DOWN,One_OK,6.481577129276431,12.73670383776449,0.0019176470588235294,10000,0,1.0,DOWN_One_OK
chr2_86420000_86425000_chr2_86765000_86770000_5000,1,CP,chr2,86420000,86425000,chr2,86765000,86770000,5000,10652,5000,5000,350000,1,1,1,0,1,DOWN,One_OK,9.273596821611198,12.765691290604371,0.030434285714285716,10000,0,1.0,DOWN_One_OK
chr2_86420000_86430000_chr2_86760000_86770000_10000,1,CP,chr2,86420000,86430000,chr2,86760000,86770000,10000,8152,10000,10000,350000,1,1,1,0,1,DOWN,One_OK,9.006141236662911,12.765691290604371,0.02329142857142857,20000,0,1.0,DOWN_One_OK
chr2_86770000_86780000_chr2_86910000_86920000_10000,1,CT,chr2,86770000,86780000,chr2,86910000,86920000,10000,4214,10000,10000,150000,1,1,1,1,0,UP,One_OK,8.346404870435956,11.918397239722838,0.028093333333333335,20000,0,1.0,UP_One_OK
chr2_91050000_91075000_chr2_91375000_91400000_25000,1,CT,chr2,91050000,91075000,chr2,91375000,91400000,25000,41039,25000,25000,350000,1,1,1,1,0,DOWN,One_OK,10.62230247984465,12.765691290604371,0.11725428571428571,50000,0,1.0,DOWN_One_OK
chr2_91475000_91500000_chr2_91750000_91775000_25000,1,CP,chr2,91475000,91500000,chr2,91750000,91775000,25000,6178,25000,25000,300000,1,1,1,0,1,DOWN,Both_OK,8.72891172506098,12.611541086966115,0.020593333333333335,50000,0,1.0,DOWN_Both_OK
chr2_91475000_91500000_chr2_91775000_91800000_25000,1,CP,chr2,91475000,91500000,chr2,91775000,91800000,25000,18740,25000,25000,325000,1,1,1,0,1,DOWN,Both_OK,9.838468916161679,12.691583538230217,0.05766153846153846,50000,0,1.0,DOWN_Both_OK
chr2_91490000_91500000_chr2_91770000_91780000_10000,1,CP,chr2,91490000,91500000,chr2,91770000,91780000,10000,6240,10000,10000,290000,1,1,1,0,1,DOWN,One_OK,8.738895704934043,12.577639650232573,0.021517241379310346,20000,0,1.0,DOWN_One_OK
chr2_91490000_91500000_chr2_91790000_91800000_10000,1,CP,chr2,91490000,91500000,chr2,91790000,91800000,10000,26240,10000,10000,310000,1,1,1,0,1,DOWN,One_OK,10.175078352087965,12.644330802262578,0.08464516129032258,20000,0,1.0,DOWN_One_OK
chr2_91500000_91525000_chr2_91725000_91750000_25000,0,CP,chr2,91500000,91525000,chr2,91725000,91750000,25000,34789,25000,25000,250000,1,1,1,0,1,UP,One_OK,10.457085268145988,12.429220196836383,0.139156,50000,0,1.0,UP_One_OK
chr2_91500000_91525000_chr2_91750000_91775000_25000,1,CP,chr2,91500000,91525000,chr2,91750000,91775000,25000,6178,25000,25000,275000,1,1,1,0,1,DOWN,Both_OK,8.72891172506098,12.524530013005734,0.022465454545454545,50000,0,1.0,DOWN_Both_OK
chr2_91550000_91575000_chr2_91725000_91750000_25000,0,CP,chr2,91550000,91575000,chr2,91725000,91750000,25000,15129,25000,25000,200000,1,1,1,0,1,UP,One_OK,9.624434806782402,12.206077645517674,0.075645,50000,0,1.0,UP_One_OK
chr2_91825000_91850000_chr2_92050000_92075000_25000,1,CT,chr2,91825000,91850000,chr2,92050000,92075000,25000,5207,25000,25000,250000,1,1,1,1,0,DOWN,One_OK,8.557951183888406,12.429220196836383,0.020828,50000,0,1.0,DOWN_One_OK
chr2_92050000_92060000_chr2_92380000_92390000_10000,1,CT,chr2,92050000,92060000,chr2,92380000,92390000,10000,2289,10000,10000,340000,1,1,1,1,0,UP,One_OK,7.736307096548285,12.73670383776449,0.006732352941176471,20000,0,1.0,UP_One_OK
chr2_92050000_92075000_chr2_92225000_92250000_25000,1,CT,chr2,92050000,92075000,chr2,92225000,92250000,25000,5207,25000,25000,200000,1,1,1,1,0,UP,One_OK,8.557951183888406,12.206077645517674,0.026035,50000,0,1.0,UP_One_OK
chr2_92050000_92075000_chr2_92375000_92400000_25000,1,CT,chr2,92050000,92075000,chr2,92375000,92400000,25000,5207,25000,25000,350000,1,1,1,1,0,UP,One_OK,8.557951183888406,12.765691290604371,0.014877142857142858,50000,0,1.0,UP_One_OK
chr2_92050000_92075000_chr2_92650000_92675000_25000,0,CT,chr2,92050000,92075000,chr2,92650000,92675000,25000,5207,25000,25000,625000,1,1,1,1,0,UP,One_OK,8.557951183888406,13.345508528717259,0.0083312,50000,0,1.0,UP_One_OK
chr2_92060000_92070000_chr2_92380000_92390000_10000,1,CT,chr2,92060000,92070000,chr2,92380000,92390000,10000,7707,10000,10000,330000,1,1,1,1,0,UP,One_OK,8.950014029534257,12.706850963741102,0.023354545454545454,20000,0,1.0,UP_One_OK
chr2_92320000_92330000_chr2_92380000_92390000_10000,1,CT,chr2,92320000,92330000,chr2,92380000,92390000,10000,153083,10000,10000,70000,1,1,1,1,0,UP,One_OK,11.93874206932629,11.156264806643742,2.1869,20000,0,1.0,UP_One_OK
chr2_92325000_92350000_chr2_92650000_92675000_25000,0,CT,chr2,92325000,92350000,chr2,92650000,92675000,25000,165583,25000,25000,350000,1,1,1,1,0,UP,One_OK,12.017233897907955,12.765691290604371,0.4730942857142857,50000,0,1.0,UP_One_OK
chr2_92375000_92400000_chr2_92650000_92675000_25000,0,CT,chr2,92375000,92400000,chr2,92650000,92675000,25000,121846,25000,25000,300000,1,1,1,1,0,UP,One_OK,11.710521438315304,12.611541086966115,0.4061533333333333,50000,0,1.0,UP_One_OK
chr2_92675000_92700000_chr2_93150000_93175000_25000,1,CP,chr2,92675000,92700000,chr2,93150000,93175000,25000,96483,25000,25000,500000,1,1,1,0,1,UP,One_OK,11.477132470471414,13.122365377402328,0.192966,50000,0,1.0,UP_One_OK
chr2_92680000_92690000_chr2_93160000_93170000_10000,1,CP,chr2,92680000,92690000,chr2,93160000,93170000,10000,98983,10000,10000,490000,1,1,1,0,1,UP,One_OK,11.502713499893812,13.102162710901053,0.20200612244897959,20000,0,1.0,UP_One_OK
chr2_92800000_92825000_chr2_93150000_93175000_25000,1,CP,chr2,92800000,92825000,chr2,93150000,93175000,25000,8134,25000,25000,375000,1,1,1,0,1,UP,One_OK,9.003931019653137,12.834683971615659,0.021690666666666667,50000,0,1.0,UP_One_OK
chr2_92820000_92830000_chr2_93090000_93100000_10000,0,CP,chr2,92820000,92830000,chr2,93090000,93100000,10000,1634,10000,10000,280000,1,1,1,0,1,DOWN,Both_OK,7.399398083331354,12.54254845357358,0.005835714285714286,20000,0,1.0,DOWN_Both_OK
chr2_92820000_92830000_chr2_93160000_93170000_10000,1,CP,chr2,92820000,92830000,chr2,93160000,93170000,10000,4284,10000,10000,350000,1,1,1,0,1,UP,One_OK,8.36287583103188,12.765691290604371,0.01224,20000,0,1.0,UP_One_OK
chr2_92825000_92850000_chr2_93075000_93100000_25000,1,CP,chr2,92825000,92850000,chr2,93075000,93100000,25000,9134,25000,25000,275000,1,1,1,0,1,DOWN,Both_OK,9.119868468812108,12.524530013005734,0.033214545454545455,50000,0,1.0,DOWN_Both_OK
chr2_92825000_92850000_chr2_93150000_93175000_25000,1,CP,chr2,92825000,92850000,chr2,93150000,93175000,25000,16784,25000,25000,350000,1,1,1,0,1,UP,One_OK,9.728240909414135,12.765691290604371,0.04795428571428571,50000,0,1.0,UP_One_OK
chr2_92830000_92840000_chr2_93090000_93100000_10000,1,CP,chr2,92830000,92840000,chr2,93090000,93100000,10000,1634,10000,10000,270000,1,1,1,0,1,DOWN,Both_OK,7.399398083331354,12.506180941677357,0.006051851851851852,20000,0,1.0,DOWN_Both_OK
